1,HGST DeskStar NAS 3.5inches 4TB 7200 RPM 128MB Cache SATA 6.0Gb/s,Computers,Storage,129.95,48
2,WD Red 4TB NAS Hard Disk Drive 5400 RPM Class SATA 6 GBs 64 MB Cache,Computers,Storage,119.99,67
3,Synology 2 bay NAS DiskStation DS218 Diskless,Computers,Network Storage,298.00,33
4,Drobo 5N2 2TB NAS 2X Gigabit Ethernet Ports,Computers,Network Storage,699.99,12
5,EVGA GeForce GTX 1050 Ti SC GAMING 4GB GDDR5,Computers,Video Cards,189.00,83
6,PNY NVIDIA GeForce GTX 1060 6GB XLR8,Computers,Video Cards,279.00,104
7,Intel Core i7 8700K,Computers,Processors,347.89,237
8,AMD Ryzen 7 2700X,Computers,Processors,329.99,189
9,Philips Avance Pasta Maker- HR2357/08,Kitchen,Pasta,259.99,37
10,Philips HR2372/05 Compact Pasta and Noodle Maker,Kitchen,Pasta,150.34,53
